depth,network,site_id,fold,n_ml,n_sport,lon,lat,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,SNTL,SNTL:1142,4,4531,3442,-115.7957,46.49597,0.271053584164056,0.699634943432418,-0.42858135926836205,0.5040954686697773,0.8758604170569183,-0.371764948387141,53.4,1.7,51.699999999999996,-51.699999999999996
Middle,SNTL,SNTL:1145,3,4069,2527,-111.41249,41.24764,0.38516544105303907,0.7245548255613583,-0.33938938450831924,0.614475893145597,0.7734036431586936,-0.15892775001309656,47.7,6.6,41.1,-41.1
Middle,SNTL,SNTL:1146,4,4124,3175,-112.192,39.3485,0.419481831167381,0.4154135949016312,0.004068236265749814,0.6954158420773177,0.6257729551323697,0.06964288694494791,1.4,-12,13.4,10.6
Middle,SNTL,SNTL:1147,4,3262,2093,-114.31021,39.00995000000001,0.07414057554692233,-1.390111531578829,1.4642521071257515,0.6445517500006638,0.6713854879080727,-0.02683373790740895,78.8,236.1,-157.3,157.3
Middle,SNTL,SNTL:1148,6,2576,2075,-112.65037,37.70463,0.3448871486292123,0.33027540703575264,0.014611741593459682,0.6671726941496646,0.5104869089827858,0.1566857851668788,-46.2,-35.7,-10.5,-10.5
Middle,SNTL,SNTL:1149,5,3338,2634,-111.76693,38.50455,0.11440547256994571,4.1291980926649874e-4,0.11399255276067921,0.7782317652364497,0.4720239246378625,0.30620784059858713,85.5,79.2,6.299999999999997,-6.299999999999997
Middle,SNTL,SNTL:1150,8,3484,2619,-114.62762,39.5579,0.32130618209481365,0.17283138847237234,0.14847479362244131,0.780017865497029,0.6973483204208923,0.08266954507613666,61.3,72,-10.700000000000003,10.700000000000003
Middle,SNTL,SNTL:1151,4,2947,1985,-113.41154,41.91562,0.42165288621722885,0.27188462909677,0.14976825712045883,0.7655155572018245,0.6005806059944757,0.1649349512073488,-37.1,8.8,-45.900000000000006,-28.3
Middle,SNTL,SNTL:1153,6,3228,1977,-109.44717,37.86943,0.45157310060014677,0.36647899116024396,0.08509410943990281,0.6862232266962256,0.6817961961582139,0.004427030538011745,-19.9,-28.6,8.700000000000003,8.700000000000003
Middle,SNTL,SNTL:1154,9,2816,2478,-112.85674,37.67994,0.6233772244424147,0.4149349464823753,0.20844227796003945,0.67458019364997035,0.6034073301449946,0.07117286350497576,8.7,28.6,-19.900000000000002,19.900000000000002
Middle,SNTL,SNTL:1155,8,3830,3450,-114.64863,39.46138,-0.37224397312173907,-0.47265803855337096,0.1004140654316319,0.6751127730354024,0.5406216235326484,0.13449114950275398,129.6,139.9,-10.300000000000011,10.300000000000011
Middle,SNTL,SNTL:1156,9,4072,2811,-112.00779,38.49746,0.38862381886375685,0.06035197158957162,0.32827184727418524,0.8529472610701031,0.7174839569605583,0.13546330410954477,56.4,80.5,-24.1,24.1
Middle,SNTL,SNTL:1162,9,3122,2481,-110.5828,40.95813999999999,0.3155530541324625,0.2597348265434355,0.05581822758902699,0.8292942814983839,0.5076183770381087,0.32167590446027516,56.8,27.7,29.099999999999998,-29.099999999999998
Middle,SNTL,SNTL:1163,6,3867,2922,-110.54056,40.88472,-0.12320785223157671,0.35922034536044933,-0.48242819759202604,0.5228988625496065,0.512736952506099,0.010161910043507527,-35.7,-40.2,4.5,4.5
Middle,SNTL,SNTL:1164,9,748,489,-111.04469,40.47733,0.44147203806400903,0.710147786006436,-0.268675747942427,0.657866149831433,0.8477583557680857,-0.18989220593665268,-13.1,8.2,-21.299999999999997,-4.9
Middle,SNTL,SNTL:1168,6,2394,2042,-105.45617,36.58195,-0.17565449289653268,-3.2697362757019954,3.0940817828054628,0.3094679978640815,0.3271629004251994,-0.017694902561117887,75.4,417.2,-341.79999999999995,341.79999999999995
Middle,SNTL,SNTL:1169,10,2006,1892,-105.2392,36.787650000000006,-0.20415847612792315,-0.2386161280992034,0.034457651971280256,0.12132274418411683,0.08727540473045857,0.03404733945365826,-17.7,28.5,-46.2,10.8
Middle,SNTL,SNTL:1170,1,4257,3914,-105.33038,36.40869,-0.5328301423208408,-4.6338686645501195,4.1010385222292784,0.7097007302097927,0.36711766874513524,0.3425830614646575,150,559.7,-409.70000000000005,409.70000000000005
Middle,SNTL,SNTL:1173,9,2160,1544,-106.54805,36.00469,0.3941846309809798,-0.0539890537767016,0.4481736847576814,0.5004864660252873,0.7432089863336752,-0.2427225203083878,5.2,89,-83.8,83.8
Middle,SNTL,SNTL:1184,3,3993,2975,-111.68892,38.7882,0.5961109935433744,0.3984800385193288,0.1976309550240456,0.8177696386278357,0.7811675032165514,0.03660213541128432,-27.2,-30.2,3,3
Middle,SNTL,SNTL:1185,4,1844,1281,-108.18376,37.78968,0.6710008807846052,0.37367909653185316,0.297321784252752,0.6797414200148622,0.7510717426636959,-0.07133032264883377,-0.1,4.7,-4.8,4.6000000000000005
Middle,SNTL,SNTL:1187,10,2187,1778,-105.75472,40.03589999999999,0.0262796306328843,0.4452793758375031,-0.4189997452046188,0.04769756802294707,0.5228781773653107,-0.47518060934236367,20.3,-9.5,29.8,-10.8
Middle,SNTL,SNTL:1192,4,3624,2735,-110.66068,40.84456,0.12715673510638592,0.16366338332653385,-0.03650664822014793,0.38705223102646696,0.5111184522101746,-0.12406622118370764,-46.3,-48.6,2.3000000000000043,2.3000000000000043
Middle,SNTL,SNTL:1194,1,3611,2629,-118.99663,41.48953,-0.0066344367342798805,0.299477577526883,-0.30611201426116286,0.579827519166537,0.6099063420357373,-0.030078822869200383,90.3,26,64.3,-64.3
Middle,SNTL,SNTL:1195,4,3867,3422,-117.58812,40.88358,0.6848057904644003,0.4175147229495213,0.26729106751487897,0.7374237850644909,0.5357927664954436,0.2016310185690473,-16.4,-4.1,-12.299999999999999,-12.299999999999999
Middle,SNTL,SNTL:1196,10,3012,2721,-106.34697,41.378330000000005,0.5506868726671698,0.2643345784190463,0.2863522942481235,0.6307736384136038,0.4016959257129588,0.22907771270064498,-25.2,-24.8,-0.3999999999999986,-0.3999999999999986
Middle,SNTL,SNTL:1197,5,3236,2109,-112.77495,37.74797,0.5132811858298268,0.3137396960753217,0.19954148975450514,0.6905185679645933,0.6090466863183699,0.08147188164622343,37.4,14,23.4,-23.4
Middle,SNTL,SNTL:1212,1,3679,3652,-111.60497,34.86142,0.4013248043774229,0.11578762475169446,0.28553717962572844,0.4367719998878917,0.49137009122515507,-0.054598091337263344,-18.7,-46.6,27.900000000000002,27.900000000000002
Middle,SNTL,SNTL:1214,7,2502,2087,-112.25233,40.46182,-12.292413348942322,-5.987708992562127,-6.304704356380195,0.7785848560092521,0.7604230448357644,0.018161811173487696,1299.6,689.9,609.6999999999999,-609.6999999999999
Middle,SNTL,SNTL:1215,8,3248,2880,-109.29164,38.48167,0.37376473172330416,0.315175844091386,0.05858888763191816,0.787338778636318,0.7121072890855005,0.07523148955081749,16.5,-9.7,26.2,-6.800000000000001
Middle,SNTL,SNTL:1216,5,2296,2092,-111.30576,39.61774,0.5777135908921087,0.26763612895812017,0.31007746193398855,0.7097927315735262,0.5075704906051083,0.2022222409684179,-14,-42.1,28.1,28.1
Middle,SNTL,SNTL:1217,5,3069,2105,-111.72508,39.49667000000001,-0.6138028144616692,0.5914907535699454,-1.2052935680316146,0.5134376310617955,0.6894594457036108,-0.17602181464181532,153.8,-13.6,167.4,-140.20000000000002
Middle,SNTL,SNTL:1221,10,2998,2628,-111.48827,39.32019,0.5719220860625267,0.21020555016553033,0.36171653589699637,0.7231733870784641,0.7941533426152432,-0.07097995553677905,-31.9,-41.4,9.5,9.5
Middle,SNTL,SNTL:1222,9,2889,1786,-111.45383,39.30229,0.35573589685929696,0.1409083197950709,0.21482757706422606,0.5499167871282327,0.3720171510378463,0.17789963609038634,-10.4,8.1,-18.5,-2.3000000000000007
Middle,SNTL,SNTL:1223,4,3586,3053,-111.35971,40.18538000000001,0.6846462485446161,0.7714627432068931,-0.08681649466227703,0.8218626323810735,0.8019144122854074,0.019948220095666103,-13.8,-8.9,-4.9,-4.9
Middle,SNTL,SNTL:1224,9,2702,2306,-111.50527,39.13648,0.5013999745499995,0.21506479011504032,0.2863351844349592,0.5798269034464174,0.429015005067781,0.1508118983786364,-8.5,-38,29.5,29.5
Middle,SNTL,SNTL:1225,10,3214,2722,-111.21765,40.67505,0.5216024523162905,0.3989023653687942,0.12270008694749635,0.8367724422894876,0.6266355522286421,0.21013689006084546,41.6,22.4,19.200000000000003,-19.200000000000003
Middle,SNTL,SNTL:1226,7,3452,2555,-111.51998,39.23803000000001,0.22791164865308255,0.18526064133514508,0.04265100731793747,0.6050747642129097,0.6028804269973785,0.0021943372155311947,-44.7,-62.6,17.9,17.9
Middle,SNTL,SNTL:1227,8,2683,2183,-111.2491,39.4155,0.5399199944409261,0.5074106340401856,0.032509360400740483,0.737181973433291,0.7160697331532735,0.021112240280017458,24.8,-19.4,44.2,-5.400000000000002
Middle,SNTL,SNTL:1228,3,2209,1272,-111.35685,39.13233,0.4462573847173935,0.22365735586737745,0.22260002885001606,0.5817885625370858,0.6236993491809213,-0.04191078664383552,-35.9,-43.7,7.800000000000004,7.800000000000004
Middle,SNTL,SNTL:1236,3,2437,1879,-110.37906,39.65795,0.5317551904227351,0.18464792399129992,0.3471072664314352,0.738191459562523,0.6808207553582158,0.05737070420430712,-14.3,-38,23.7,23.7
Middle,SNTL,SNTL:1242,5,3077,2236,-119.8771,39.25259,0.5250793778110385,0.3477070643371163,0.17737231347392224,0.8277124090564096,0.7915616034671297,0.036150805589279966,25.4,56.6,-31.200000000000003,31.200000000000003
Middle,SNTL,SNTL:1243,10,3304,2784,-115.22014,40.863800000000005,0.6674316001300851,0.47346837536649233,0.19396322476359273,0.8735585605193301,0.834801313374635,0.038757247144695084,14.7,45.4,-30.7,30.7
Middle,SNTL,SNTL:1244,10,3220,2468,-115.12067000000002,40.86293,0.8121675712965797,0.6815417506391519,0.13062582065742778,0.8967193155170063,0.80343021841077,0.09328909710623634,2.4,20.7,-18.3,18.3
Middle,SNTL,SNTL:1247,9,2560,1915,-113.98262,39.74104,0.30556866853346665,0.23990062655901678,0.06566804197444986,0.675889561380344,0.7052398269737666,-0.029350265593422686,-23.8,-7.5,-16.3,-16.3
Middle,SNTL,SNTL:1248,4,2696,2112,-112.92949,37.59711,0.5340448448195115,0.4879729450538485,0.04607189976566306,0.7054227480825738,0.699542119171523,0.005880628911050789,-31.7,-19.1,-12.599999999999998,-12.599999999999998
Middle,SNTL,SNTL:1249,4,1654,1336,-111.33981,38.048,0.45629205810085316,0.23929401234435255,0.2169980457565006,0.8097454447519633,0.5445492936044275,0.2651961511475358,-18.7,-17.8,-0.8999999999999986,-0.8999999999999986
Middle,SNTL,SNTL:1251,3,2047,1801,-105.58486,40.13632,0.2937408438928165,0.11445274996134414,0.17928809393147238,0.7390583940168369,0.4544130897470056,0.2846453042698313,-18.3,29.6,-47.900000000000006,11.3
Middle,SNTL,SNTL:1254,3,2777,1843,-105.62949,36.07196,0.32360160126647874,0.15017475322886342,0.17342684803761532,0.45637328765537305,0.34606861080276274,0.1103046768526103,-35.4,-17.3,-18.099999999999998,-18.099999999999998
Middle,SNTL,SNTL:1258,1,432,412,-120.71574,41.98609,0.3402901445333957,NA,NA,0.3973585767754651,NA,NA,26.8,NA,NA,NA
Middle,SNTL,SNTL:1261,2,2426,1803,-110.77241,38.07,0.413774592619647,0.24546910384314025,0.16830548877650675,0.7469799230424574,0.6116316257011887,0.13534829734126874,-17.3,4.5,-21.8,-12.8
Middle,SNTL,SNTL:1262,4,2858,2285,-115.9364,41.58008,0.7080267923905814,0.13682462969964315,0.5712021626909383,0.787396254413875,0.8273273676622892,-0.03993111324841425,17.6,79.5,-61.9,61.9
Middle,SNTL,SNTL:1269,1,2043,1609,-110.7933,37.97793,0.2993963244345995,0.29626567293279804,0.0031306515018014736,0.7310879916844415,0.7147125203802319,0.016375471304209577,50.2,24.7,25.500000000000004,-25.500000000000004
Middle,SNTL,SNTL:1271,8,2601,1998,-109.76531,33.97121,0.6247620632168913,0.3011759632059886,0.3235861000109027,0.6850127949832298,0.4251272663266944,0.25988552865653536,-18.9,-37.1,18.200000000000003,18.200000000000003
Middle,SNTL,SNTL:1272,4,1618,1211,-115.08316000000002,41.8642,0.5748622856370982,0.48337337826441196,0.09148890737268622,0.8012738063402686,0.7562345727972757,0.045039233542992885,20.3,45.4,-25.099999999999998,25.099999999999998
Middle,SNTL,SNTL:1277,4,2147,1268,-120.60805,40.68799,0.08638280887286409,0.21548936804653507,-0.12910655917367098,0.4613370483662739,0.7603398809661205,-0.29900283259984656,73.7,51.2,22.5,-22.5
Middle,SNTL,SNTL:1278,6,1614,1143,-112.15349,38.94569,0.33196479929671263,0.2563233050352203,0.07564149426149236,0.5648554475855392,0.6743635072403734,-0.10950805965483423,22.3,-1.6,23.900000000000002,-20.7
Middle,SNTL,SNTL:2029,4,6364,4333,-116.8431,43.28863,0.7437410059225307,0.665210425340854,0.07853058058167672,0.8080467918180035,0.7600649304658729,0.04798186135213067,-15.7,-2.1,-13.6,-13.6
Middle,SNTL,SNTL:2170,10,3966,3077,-117.62069,39.46544,0.6273381313996104,0.3332703746892588,0.29406775671035157,0.7889493881600171,0.6752331607904576,0.11371622736955955,10.9,17.1,-6.200000000000001,6.200000000000001
Middle,SNTL,SNTL:306,7,4369,2895,-115.23907,43.7569,-0.30035010311394017,-0.4294222835048134,0.1290721803908732,0.1750399565809919,0.0935086645110909,0.08153129206990099,99.1,86.4,12.699999999999989,-12.699999999999989
Middle,SNTL,SNTL:308,8,2784,2784,-111.40651,34.456540000000004,-0.7425771288966085,0.023106800908828884,-0.7656839298054374,0.5915258261527656,0.8205804389130148,-0.2290546127602492,165.3,91.9,73.4,-73.4
Middle,SNTL,SNTL:310,1,6925,5350,-109.50357,33.97845,-0.15867268915985266,0.5073710045266057,-0.6660436936864583,0.5711267757680654,0.6803413181451095,-0.10921454237704409,90,10.2,79.8,-79.8
Middle,SNTL,SNTL:312,7,3394,2840,-115.23447,44.30342,0.5488521815906364,-0.44232753327858054,0.991179714869217,0.8816167142399933,0.687037058142383,0.1945796560976103,38.6,138.8,-100.20000000000002,100.20000000000002
Middle,SNTL,SNTL:321,9,2526,1845,-115.45278,41.83384000000001,0.6727103802568593,0.44461000299797315,0.2281003772588861,0.8448351148702249,0.7972468659996608,0.04758824887056412,-20.9,28.3,-49.2,7.400000000000002
Middle,SNTL,SNTL:329,5,6425,5865,-111.55813,39.13683,0.5469996336120316,0.26184821555024407,0.28515141806178756,0.7435096077241983,0.5844341460280665,0.15907546169613174,-37.3,-51.5,14.200000000000003,14.200000000000003
Middle,SNTL,SNTL:330,9,6293,4624,-111.09782,40.61233,0.5650975767310413,0.6987935917684289,-0.1336960150373876,0.7837239823859301,0.7685295784373175,0.0151944039486126,0.1,18.5,-18.4,18.4
Middle,SNTL,SNTL:332,9,6830,5340,-111.94405,41.37603,-0.032652681015019835,0.2144766701436055,-0.24712935115862533,0.6641495518774734,0.5585598121694808,0.10558973970799257,92.1,54.7,37.39999999999999,-37.39999999999999
Middle,SNTL,SNTL:333,4,6544,4816,-111.92103,41.38291,0.8982177450925637,0.5391139309358575,0.3591038141567062,0.9042748469143457,0.7675223879304938,0.1367524589838519,-3,37.4,-40.4,34.4
Middle,SNTL,SNTL:334,2,4085,3119,-114.62278000000002,39.31917,0.4485377810476745,0.3112906388369626,0.13724714221071188,0.6098450468033022,0.5963177035222929,0.013527343281009352,-16.8,-15.1,-1.700000000000001,-1.700000000000001
Middle,SNTL,SNTL:335,9,4543,2744,-105.77786,39.80364,0.46512326655777836,0.11014013106544862,0.35498313549232974,0.7096057322086464,0.6035576134769134,0.10604811873173303,-1.3,68.8,-70.1,67.5
Middle,SNTL,SNTL:336,7,4672,3956,-115.6931,41.76168,0.47570353913788965,0.6885481788084586,-0.212844639670569,0.8612626871404443,0.8191295006965544,0.04213318644388986,-46.1,-18.4,-27.700000000000003,-27.700000000000003
Middle,SNTL,SNTL:337,9,4235,3678,-117.11506,39.29148,0.7343460130618084,0.5305074420831468,0.20383857097866154,0.8224546138443691,0.7046752758653035,0.11777933797906559,-2.2,-32.6,30.400000000000002,30.400000000000002
Middle,SNTL,SNTL:339,6,4198,2806,-112.35672,38.30183000000001,0.2844131694106752,0.15568931412089593,0.12872385528977925,0.39523743637873004,0.19859802922390565,0.1966394071548244,-24.2,7.9,-32.1,-16.299999999999997
Middle,SNTL,SNTL:340,1,4588,3761,-119.9422,39.455,0.3207180405711695,0.48802778896453514,-0.16730974839336565,0.7842620787409967,0.6799144638148678,0.10434761492612898,63.9,31.9,32,-32
Middle,SNTL,SNTL:342,10,3428,2037,-109.25965,42.6458,-1.635893564507748,-0.47185955308315086,-1.164034011424597,0.8397973915976534,0.7246458496293137,0.11515154196833977,255.5,141,114.5,-114.5
Middle,SNTL,SNTL:348,3,5250,3405,-111.59765,38.6799,0.16415143590195214,0.44559001639808227,-0.28143858049613013,0.5925204556211955,0.5213708243630376,0.07114963125815787,71.3,27.9,43.4,-43.4
Middle,SNTL,SNTL:349,10,1060,756,-113.43095,46.414,-3.433247884300097,-1.5468426514243605,-1.8864052328757364,0.41059629910444,0.6771276403074579,-0.26653134120301786,438.8,252.1,186.70000000000002,-186.70000000000002
Middle,SNTL,SNTL:356,1,5256,4797,-119.92455,38.60801,0.6126486535939519,-0.04895497114047287,0.6616036247344248,0.7799157707215109,0.4958935644345212,0.28402220628698965,23.3,92,-68.7,68.7
Middle,SNTL,SNTL:358,10,875,638,-107.5811,44.67881,-0.1799680665743233,-0.7447292985295748,0.5647612319552515,0.32856750416779384,0.14913811278796268,0.17942939137983116,85.1,133.3,-48.20000000000002,48.20000000000002
Middle,SNTL,SNTL:359,4,2498,1559,-114.19272,42.16442,0.46633344472385885,0.7167841978832101,-0.2504507531593513,0.6400998514466383,0.851729135614942,-0.21162928416830373,38.4,13.6,24.799999999999997,-24.799999999999997
Middle,SNTL,SNTL:364,4,5465,3933,-112.01856,38.50809,0.5496377362130878,0.6100226409414546,-0.060384904728366884,0.6296531843683343,0.6219866710060337,0.00766651336230062,1,0.1,0.9,-0.9
Middle,SNTL,SNTL:366,1,5416,3516,-111.58167,40.59936,0.5261436873106281,0.6110792157029765,-0.08493552839234841,0.8385668248808957,0.7976164367659034,0.0409503881149923,-8.7,2.1,-10.799999999999999,-6.6
Middle,SNTL,SNTL:367,2,1383,669,-106.23038,41.36038,0.5429062781261282,0.23683698723999125,0.306069290886137,0.7912341923404157,0.738119290248635,0.053114902091780714,23.1,2.6,20.5,-20.5
Middle,SNTL,SNTL:368,3,3318,2768,-110.58587,40.58102,0.4616534289654135,-0.05187819060689902,0.5135316195723125,0.7153410405015478,0.2610368089700315,0.4543042315315163,24,55.3,-31.299999999999997,31.299999999999997
Middle,SNTL,SNTL:369,9,4790,3897,-106.54231,39.08758,-0.3619613364063987,-0.1054993309520813,-0.2564620054543174,0.024652257761125573,0.11261835848755367,-0.08796610072642809,-63.6,-17,-46.6,-46.6
Middle,SNTL,SNTL:371,10,5461,4107,-111.43722,39.134,0.3456255506003958,0.28081724434346433,0.06480830625693146,0.5283699310445575,0.4921304137161564,0.03623951732840114,-30.7,-42.6,11.900000000000002,11.900000000000002
Middle,SNTL,SNTL:373,10,5781,3550,-117.53181999999998,41.75067,0.6294019137452982,0.7891623738733126,-0.15976046012801437,0.7133279329290887,0.8597857240839923,-0.14645779115490365,21.7,-3.2,24.9,-18.5
Middle,SNTL,SNTL:374,1,5651,3231,-111.41987000000002,41.68541,0.5094093874939005,0.6331471768188437,-0.12373778932494317,0.5551175880391025,0.710598372329456,-0.1554807842903535,-13.7,21.2,-34.9,7.5
Middle,SNTL,SNTL:378,6,6881,4217,-107.59902,39.87504,0.6396909886208004,0.43351951454310655,0.20617147407769387,0.7021499982679815,0.6312824457613854,0.07086755250659615,1,-21,22,20
Middle,SNTL,SNTL:380,6,6174,3110,-106.95327,38.89435,0.5507363916801324,0.14539710530825334,0.4053392863718791,0.6998977806547385,0.5815624357961942,0.11833534485854436,20.5,74.4,-53.900000000000006,53.900000000000006
Middle,SNTL,SNTL:383,4,6976,5378,-109.48723,37.81333000000001,0.5752540988412942,0.695749094356009,-0.12049499551471476,0.7646574876002429,0.7818810915280764,-0.01722360392783351,-0.6,-15.2,14.6,14.6
Middle,SNTL,SNTL:387,7,3997,3349,-107.80287,37.657509999999995,0.5983846903036609,0.07662104785150825,0.5217636424521527,0.7552987238286997,0.6226564003952375,0.13264232343346216,22.9,84.2,-61.300000000000004,61.300000000000004
Middle,SNTL,SNTL:390,2,6511,4705,-112.74093,37.66098000000001,0.5220848190495196,0.41020324724956336,0.11188157179995628,0.7536710482073959,0.4716230009257209,0.28204804728167504,-7.2,11.7,-18.9,4.499999999999999
Middle,SNTL,SNTL:392,6,6141,3735,-111.04765,40.85464,0.62368871145503,0.5409667672804795,0.08272194417455048,0.7746020381461751,0.644066183638087,0.13053585450808813,-29.2,-19.4,-9.8,-9.8
Middle,SNTL,SNTL:393,4,6878,4501,-111.06954,40.88529,0.489048077767416,0.49363180330855605,-0.00458372554114006,0.8663306161753249,0.736411402107944,0.12991921406738094,34.5,42.5,-8,8
Middle,SNTL,SNTL:395,1,549,463,-121.80662,43.22625,-0.6036878953294231,-2.1597835954500653,1.5560957001206421,0.7298904806904583,0.31958343886355045,0.4103070418269078,136.2,306.9,-170.7,170.7
Middle,SNTL,SNTL:396,9,3716,3145,-110.0105,40.77458,0.4772892118857466,0.33692245565454937,0.1403667562311972,0.8397935701590086,0.4575004360750121,0.38229313408399646,42.4,13,29.4,-29.4
Middle,SNTL,SNTL:399,9,5698,3620,-111.28363,39.86671,0.5182427818978403,0.6736782711926443,-0.155435489294804,0.7042200443443953,0.7339401564382136,-0.029720112093818307,30.2,18.6,11.599999999999998,-11.599999999999998
Middle,SNTL,SNTL:400,8,5849,3916,-111.25154,39.89275,0.42505239708673026,0.5196562956823447,-0.09460389859561447,0.7385853154009188,0.7033797655928645,0.03520554980805424,44.9,1.6,43.3,-43.3
Middle,SNTL,SNTL:415,7,1838,1559,-106.17154,39.48917,0.4292825456235626,0.27178847788326543,0.15749406774029717,0.8352808594029862,0.6547103818059162,0.18057047759707,17.9,37.7,-19.800000000000004,19.800000000000004
Middle,SNTL,SNTL:417,8,5015,3516,-115.54017,40.27551,0.45536299497077526,-0.25397117858695095,0.7093341735577262,0.7403579170556305,0.6537014019182491,0.08665651513738137,43.5,120.4,-76.9,76.9
Middle,SNTL,SNTL:424,3,3952,3070,-111.99384,44.437000000000005,0.6136257039001611,0.6189945802928702,-0.00536887639270911,0.8400414779463224,0.7374696596376856,0.10257181830863682,-33.9,-26.8,-7.099999999999998,-7.099999999999998
Middle,SNTL,SNTL:425,7,2661,2186,-115.28903,46.56394,0.6393854865177651,0.6785431751090095,-0.039157688591244466,0.718046795990382,0.7377213512590186,-0.019674555268636595,-16.9,-10.2,-6.699999999999999,-6.699999999999999
Middle,SNTL,SNTL:428,3,5621,4910,-120.36807,39.32565000000001,0.6557025875917348,-0.23792234604627094,0.8936249336380058,0.8323153637841632,0.6378411201649372,0.19447424361922594,-6,117.9,-123.9,111.9
Middle,SNTL,SNTL:430,8,4219,3536,-105.19988,37.20939,0.3897865593375839,-0.8322296077988076,1.2220161671363914,0.7016368904024176,0.3397689606693133,0.36186792973310433,-8.5,169.3,-177.8,160.8
Middle,SNTL,SNTL:432,2,5633,4146,-111.08993,40.35746999999999,0.4826536305635081,0.3462773337447962,0.13637629681871188,0.8216461370407129,0.7834569638510218,0.03818917318969106,46,56.1,-10.100000000000001,10.100000000000001
Middle,SNTL,SNTL:435,10,5032,4289,-111.25677,40.2953,0.36169715347457077,0.022841176339030933,0.33885597713553983,0.8034372553764711,0.6104771338274352,0.19296012154903597,54.3,79,-24.700000000000003,24.700000000000003
Middle,SNTL,SNTL:443,3,6329,5283,-115.84421,39.56361,0.4177520961484137,0.3937279556872275,0.024024140461186172,0.738951114621963,0.6600314681174333,0.07891964650452965,-45.2,-46,0.7999999999999972,0.7999999999999972
Middle,SNTL,SNTL:444,5,6422,4682,-111.46875,39.04554,0.7028740393894228,0.6032199083536507,0.09965413103577214,0.7137722772625865,0.6066933557029726,0.10707892155961396,2.9,4.1,-1.1999999999999997,1.1999999999999997
Middle,SNTL,SNTL:445,2,6345,5500,-118.18934000000002,41.96737,0.6474723405249423,0.7413993686619496,-0.09392702813700726,0.7495235949033512,0.7690877757426833,-0.01956418083933209,3.4,5.5,-2.1,2.1
Middle,SNTL,SNTL:450,9,2044,1425,-114.67417000000002,43.602500000000006,0.7185774286075504,-0.22343705542205328,0.9420144840296036,0.7511375725652252,0.805350264578433,-0.054212692013207775,0.9,105.8,-104.89999999999999,104.89999999999999
Middle,SNTL,SNTL:452,6,4890,3816,-111.47412,38.2084,0.5155934649358314,0.5379743419821272,-0.022380877046295877,0.6408043480884481,0.5971457602994842,0.04365858778896392,32.3,22.5,9.799999999999997,-9.799999999999997
Middle,SNTL,SNTL:453,3,5835,3937,-115.21104,40.893429999999995,0.6618765648892325,0.7603926184981475,-0.09851605360891502,0.8090422849245124,0.8378972628786256,-0.028854977954113292,-20.5,-10.6,-9.9,-9.9
Middle,SNTL,SNTL:454,8,6571,4000,-115.3234,41.661,0.5030762345389094,0.49441704216036597,0.008659192378543401,0.622686920571099,0.7430343553909379,-0.1203474348198389,-32,-34.8,2.799999999999997,2.799999999999997
Middle,SNTL,SNTL:455,10,6757,4088,-111.5377,41.41288999999999,0.5246638255191527,0.3679215733168134,0.15674225220233928,0.8135492199428757,0.7931034757489864,0.020445744193889226,20.7,58.4,-37.7,37.7
Middle,SNTL,SNTL:457,9,6446,3782,-106.7814,40.5337,0.29016607263513217,0.19145310844385566,0.09871296419127651,0.4573074151433357,0.4073222737821227,0.049985141361213015,10.1,45.2,-35.1,35.1
Middle,SNTL,SNTL:460,7,2609,2254,-110.2023,43.13097,0.48835949935513767,0.6125857122683407,-0.12422621291320302,0.7009249702280296,0.7119976672467754,-0.011072697018745803,-20.4,-14.4,-5.999999999999998,-5.999999999999998
Middle,SNTL,SNTL:461,9,5774,3839,-109.53179,39.31213,0.5864354468188289,0.5829495328077064,0.003485914011122415,0.7604645943924572,0.6662332032816749,0.09423139111078227,-1.7,-8.2,6.499999999999999,6.499999999999999
Middle,SNTL,SNTL:462,5,6012,3743,-119.80468,38.5497,0.6436374594348786,-8.626838632339174,9.270476091774054,0.7459851395151145,0.5490020916148637,0.19698304790025079,-9,953.8,-962.8,944.8
Middle,SNTL,SNTL:463,6,7063,5663,-120.0795,38.849,0.6363437814303123,0.24850193474848814,0.3878418466818242,0.7938076697854834,0.5606635393491692,0.2331441304363142,25.3,60.2,-34.900000000000006,34.900000000000006
Middle,SNTL,SNTL:466,7,1501,669,-116.12233,46.83998,-0.6970990864732396,-0.1253247270694513,-0.5717743594037883,0.3404115137504279,0.7086887482999683,-0.3682772345495404,156.2,84.9,71.29999999999998,-71.29999999999998
Middle,SNTL,SNTL:473,8,7050,6205,-120.0545,38.93403,0.5983251074090294,0.4801067487202222,0.11821835868880726,0.8683680426463671,0.7916526689775681,0.07671537366879899,-34.7,-40.3,5.599999999999994,5.599999999999994
Middle,SNTL,SNTL:474,1,5876,4107,-111.80975,40.97462,0.6214884053200438,0.4076572921098327,0.2138311132102111,0.8838370163428974,0.7450787481893609,0.13875826815353642,-3.5,26.9,-30.4,23.4
Middle,SNTL,SNTL:475,8,5920,3701,-111.67662,38.77246,0.4215733830657409,0.3107557327350512,0.11081765033068969,0.6820367096796708,0.6672635943102999,0.01477311536937087,-28.4,-40.7,12.300000000000004,12.300000000000004
