depth,network,site_id,n_ml,n_sport,longitude,latitude,robust,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,UMRB Mesonet,HUMW4,626,NA,-104.6962,44.7389,TRUE,0.4755427773067523,NA,NA,0.7614333504331604,NA,NA,-7.2,NA,NA,NA
Middle,UMRB Mesonet,HWTM8,526,NA,-109.70085,46.41295,TRUE,0.24854145650010984,NA,NA,0.6326254448352187,NA,NA,65.5,NA,NA,NA
Middle,UMRB Mesonet,INNM8,85,NA,-110.70967,48.71885,FALSE,0.05521374621803299,NA,NA,0.7717899743110735,NA,NA,9.2,NA,NA,NA
Middle,UMRB Mesonet,ISMS2,114,NA,-101.4924,45.3863,FALSE,0.31685240418629923,NA,NA,0.5320194977252304,NA,NA,-41.1,NA,NA,NA
Middle,UMRB Mesonet,ISSM8,96,NA,-110.71257,48.37537,FALSE,0.24173999849170247,NA,NA,0.8062886980251488,NA,NA,-4.6,NA,NA,NA
Middle,UMRB Mesonet,JGPM8,102,NA,-109.76837,46.71887,FALSE,0.6729898382613987,NA,NA,0.7378749153123065,NA,NA,-14.7,NA,NA,NA
Middle,UMRB Mesonet,KBMS2,574,NA,-99.8254,43.8161,TRUE,0.6356563174265069,NA,NA,0.8079533324701228,NA,NA,4.5,NA,NA,NA
Middle,UMRB Mesonet,KDMS2,214,NA,-101.5915,43.874,FALSE,0.29836923100598745,NA,NA,0.3140015153234186,NA,NA,-14.2,NA,NA,NA
Middle,UMRB Mesonet,LBMS2,626,NA,-99.6111,44.0822,TRUE,0.47719296481839657,NA,NA,0.6668200843820231,NA,NA,38.8,NA,NA,NA
Middle,UMRB Mesonet,LBTN8,197,NA,-102.21621,47.91428,FALSE,0.20703956547853342,NA,NA,0.6391239197662427,NA,NA,51.1,NA,NA,NA
Middle,UMRB Mesonet,LEFN8,225,NA,-102.38507,46.58835,FALSE,0.4252226500653299,NA,NA,0.9076743762164724,NA,NA,-32.9,NA,NA,NA
Middle,UMRB Mesonet,LGGM8,558,NA,-107.51536,45.3073,TRUE,0.7482503450711947,NA,NA,0.8187193240136669,NA,NA,1.4,NA,NA,NA
